date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:47:41	4024/4024	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264107d67-fb8%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2184.js?ver=1671223184	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-21844006.js	(from https://nipponchemical.com.br/jet-tex-ac-210-2/)
13:47:42	7729/7729	---MCZ	200	added ('OK')	text/css	etag:W/%2264107d69-1e31%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2194.css?ver=1671223193	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-219428cf.css	(from https://nipponchemical.com.br/nitrol-wv-2640-2/)
13:47:42	9828/9828	---MCZ	200	added ('OK')	text/css	etag:W/%226410a03a-2664%22	https://nipponchemical.com.br/wp-content/uploads/elementor/css/post-2194.css?ver=1678811194	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/elementor/css/post-219431ad.css	(from https://nipponchemical.com.br/nitrol-wv-2640-2/)
13:47:42	15946/15946	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:51:30%20GMT	https://nipponchemical.com.br/wp-json/wp/v2/pages/2194	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/wp/v2/pages/2194.json	(from https://nipponchemical.com.br/nitrol-wv-2640-2/)
13:47:43	2434/2434	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:51:31%20GMT	https://nipponchemical.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnipponchemical.com.br%2Fnitrol-wv-2640-2%2F	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/oembed/1.0/embede5c6.json	(from https://nipponchemical.com.br/nitrol-wv-2640-2/)
13:47:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Mar%202023%2016:51:31%20GMT	https://nipponchemical.com.br/?p=2194	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/indexbe54.html	(from https://nipponchemical.com.br/nitrol-wv-2640-2/)
13:47:43	4024/4024	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264107d69-fb8%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2194.js?ver=1671223193	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-219428cf.js	(from https://nipponchemical.com.br/nitrol-wv-2640-2/)
13:47:43	7729/7729	---MCZ	200	added ('OK')	text/css	etag:W/%2264107d69-1e31%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2173.css?ver=1671223202	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2173c2b9.css	(from https://nipponchemical.com.br/nippoinox-2/)
13:47:44	9828/9828	---MCZ	200	added ('OK')	text/css	etag:W/%226410a03c-2664%22	https://nipponchemical.com.br/wp-content/uploads/elementor/css/post-2173.css?ver=1678811196	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/elementor/css/post-2173cdbd.css	(from https://nipponchemical.com.br/nippoinox-2/)
13:47:44	16082/16082	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:51:32%20GMT	https://nipponchemical.com.br/wp-json/wp/v2/pages/2173	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/wp/v2/pages/2173.json	(from https://nipponchemical.com.br/nippoinox-2/)
13:47:44	2409/2409	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:51:33%20GMT	https://nipponchemical.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnipponchemical.com.br%2Fnippoinox-2%2F	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/oembed/1.0/embed3cfd.json	(from https://nipponchemical.com.br/nippoinox-2/)
13:47:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Mar%202023%2016:51:33%20GMT	https://nipponchemical.com.br/?p=2173	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/indexf72f.html	(from https://nipponchemical.com.br/nippoinox-2/)
13:47:45	4024/4024	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264107d69-fb8%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2173.js?ver=1671223202	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2173c2b9.js	(from https://nipponchemical.com.br/nippoinox-2/)
13:47:45	70951/70951	---M--	200	added ('OK')	image/jpeg	etag:%22640f38f8-11527%22	https://nipponchemical.com.br/wp-content/uploads/2022/12/banner_higieneautomotival.jpg	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/2022/12/banner_higieneautomotival.jpg	(from https://nipponchemical.com.br/wp-content/uploads/elementor/css/post-2230.css?ver=1678810787)
13:47:45	7729/7729	---MCZ	200	added ('OK')	text/css	etag:W/%2264107d6d-1e31%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2249.css?ver=1671223354	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2249b5d5.css	(from https://nipponchemical.com.br/nippo-bac-g-70-higiene-automotiva/)
13:47:46	10662/10662	---MCZ	200	added ('OK')	text/css	etag:W/%226410a03d-29a6%22	https://nipponchemical.com.br/wp-content/uploads/elementor/css/post-2249.css?ver=1678811197	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/elementor/css/post-22490a5e.css	(from https://nipponchemical.com.br/nippo-bac-g-70-higiene-automotiva/)
13:47:46	19074/19074	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:51:34%20GMT	https://nipponchemical.com.br/wp-json/wp/v2/pages/2249	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/wp/v2/pages/2249.json	(from https://nipponchemical.com.br/nippo-bac-g-70-higiene-automotiva/)
13:47:46	2474/2474	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:51:35%20GMT	https://nipponchemical.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnipponchemical.com.br%2Fnippo-bac-g-70-higiene-automotiva%2F	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/oembed/1.0/embed5122.json	(from https://nipponchemical.com.br/nippo-bac-g-70-higiene-automotiva/)
13:47:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Mar%202023%2016:51:35%20GMT	https://nipponchemical.com.br/?p=2249	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/index2788.html	(from https://nipponchemical.com.br/nippo-bac-g-70-higiene-automotiva/)
13:47:47	4024/4024	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264107d6d-fb8%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2249.js?ver=1671223354	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2249b5d5.js	(from https://nipponchemical.com.br/nippo-bac-g-70-higiene-automotiva/)
13:47:47	7729/7729	---MCZ	200	added ('OK')	text/css	etag:W/%2264107d6d-1e31%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2268.css?ver=1671223331	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2268b55e.css	(from https://nipponchemical.com.br/draft/)
13:47:47	10093/10093	---MCZ	200	added ('OK')	text/css	etag:W/%226410a03e-276d%22	https://nipponchemical.com.br/wp-content/uploads/elementor/css/post-2268.css?ver=1678811198	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/elementor/css/post-22688732.css	(from https://nipponchemical.com.br/draft/)
13:47:48	17154/17154	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:51:36%20GMT	https://nipponchemical.com.br/wp-json/wp/v2/pages/2268	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/wp/v2/pages/2268.json	(from https://nipponchemical.com.br/draft/)
13:47:48	2391/2391	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:51:36%20GMT	https://nipponchemical.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnipponchemical.com.br%2Fdraft%2F	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/oembed/1.0/embed2f72.json	(from https://nipponchemical.com.br/draft/)
13:47:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Mar%202023%2016:51:36%20GMT	https://nipponchemical.com.br/?p=2268	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/index0295.html	(from https://nipponchemical.com.br/draft/)
13:47:48	4024/4024	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264107d6d-fb8%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2268.js?ver=1671223331	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2268b55e.js	(from https://nipponchemical.com.br/draft/)
13:47:49	139736/139736	---M--	200	added ('OK')	image/jpeg	etag:%22640f38f8-221d8%22	https://nipponchemical.com.br/wp-content/uploads/2022/12/banner_higienealimenticia.jpg	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/2022/12/banner_higienealimenticia.jpg	(from https://nipponchemical.com.br/wp-content/uploads/elementor/css/post-2276.css?ver=1678810799)
13:47:49	7729/7729	---MCZ	200	added ('OK')	text/css	etag:W/%2264107d74-1e31%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2298.css?ver=1671223473	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2298f226.css	(from https://nipponchemical.com.br/nippo-bac-l-70-higiene-alimenticia/)
13:47:49	9686/9686	---MCZ	200	added ('OK')	text/css	etag:W/%226410a040-25d6%22	https://nipponchemical.com.br/wp-content/uploads/elementor/css/post-2298.css?ver=1678811200	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/elementor/css/post-2298b2a7.css	(from https://nipponchemical.com.br/nippo-bac-l-70-higiene-alimenticia/)
13:47:50	16796/16796	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:51:38%20GMT	https://nipponchemical.com.br/wp-json/wp/v2/pages/2298	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/wp/v2/pages/2298.json	(from https://nipponchemical.com.br/nippo-bac-l-70-higiene-alimenticia/)
13:47:50	2473/2473	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:51:38%20GMT	https://nipponchemical.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnipponchemical.com.br%2Fnippo-bac-l-70-higiene-alimenticia%2F	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/oembed/1.0/embedb990.json	(from https://nipponchemical.com.br/nippo-bac-l-70-higiene-alimenticia/)
13:47:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Mar%202023%2016:51:38%20GMT	https://nipponchemical.com.br/?p=2298	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/indexa518.html	(from https://nipponchemical.com.br/nippo-bac-l-70-higiene-alimenticia/)
13:47:51	65472/65472	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Mar%202023%2016:51:39%20GMT	https://nipponchemical.com.br/wp-content/uploads/2022/10/nippo-bac-l-70-1.png	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/2022/10/nippo-bac-l-70-1.png	(from https://nipponchemical.com.br/nippo-bac-l-70-higiene-alimenticia/)
13:47:51	4024/4024	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264107d74-fb8%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2298.js?ver=1671223473	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2298f226.js	(from https://nipponchemical.com.br/nippo-bac-l-70-higiene-alimenticia/)
13:47:51	7729/7729	---MCZ	200	added ('OK')	text/css	etag:W/%2264107d75-1e31%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2303.css?ver=1671223481	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-23033228.css	(from https://nipponchemical.com.br/ni-sept-higiene-alimenticia/)
13:47:52	22981/22981	---MCZ	200	added ('OK')	text/css	etag:W/%226410a042-59c5%22	https://nipponchemical.com.br/wp-content/uploads/elementor/css/post-2303.css?ver=1678811202	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/elementor/css/post-2303b3e8.css	(from https://nipponchemical.com.br/ni-sept-higiene-alimenticia/)
13:47:52	44140/44140	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:51:40%20GMT	https://nipponchemical.com.br/wp-json/wp/v2/pages/2303	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/wp/v2/pages/2303.json	(from https://nipponchemical.com.br/ni-sept-higiene-alimenticia/)
13:47:53	2438/2438	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:51:41%20GMT	https://nipponchemical.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnipponchemical.com.br%2Fni-sept-higiene-alimenticia%2F	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/oembed/1.0/embed6bed.json	(from https://nipponchemical.com.br/ni-sept-higiene-alimenticia/)
13:47:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Mar%202023%2016:51:41%20GMT	https://nipponchemical.com.br/?p=2303	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/index01b5.html	(from https://nipponchemical.com.br/ni-sept-higiene-alimenticia/)
13:47:53	4024/4024	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264107d75-fb8%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2303.js?ver=1671223481	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-23033228.js	(from https://nipponchemical.com.br/ni-sept-higiene-alimenticia/)
13:47:53	7729/7729	---MCZ	200	added ('OK')	text/css	etag:W/%2264107d75-1e31%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2313.css?ver=1671223453	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2313f469.css	(from https://nipponchemical.com.br/ni-sept-foam-higiene-alimenticia/)
13:47:53	10590/10590	---MCZ	200	added ('OK')	text/css	etag:W/%226410a042-295e%22	https://nipponchemical.com.br/wp-content/uploads/elementor/css/post-2313.css?ver=1678811202	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/elementor/css/post-2313b3e8.css	(from https://nipponchemical.com.br/ni-sept-foam-higiene-alimenticia/)
13:47:54	18552/18552	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:51:42%20GMT	https://nipponchemical.com.br/wp-json/wp/v2/pages/2313	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/wp/v2/pages/2313.json	(from https://nipponchemical.com.br/ni-sept-foam-higiene-alimenticia/)
13:47:54	2463/2463	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:51:42%20GMT	https://nipponchemical.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnipponchemical.com.br%2Fni-sept-foam-higiene-alimenticia%2F	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/oembed/1.0/embed260e.json	(from https://nipponchemical.com.br/ni-sept-foam-higiene-alimenticia/)
13:47:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Mar%202023%2016:51:43%20GMT	https://nipponchemical.com.br/?p=2313	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/indexdce5.html	(from https://nipponchemical.com.br/ni-sept-foam-higiene-alimenticia/)
13:47:55	4024/4024	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264107d75-fb8%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2313.js?ver=1671223453	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2313f469.js	(from https://nipponchemical.com.br/ni-sept-foam-higiene-alimenticia/)
13:47:55	7729/7729	---MCZ	200	added ('OK')	text/css	etag:W/%2264107d75-1e31%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2333.css?ver=1671223464	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-23334c55.css	(from https://nipponchemical.com.br/nippo-bac-g-70-higiene-alimenticia/)
13:47:55	10646/10646	---MCZ	200	added ('OK')	text/css	etag:W/%226410a042-2996%22	https://nipponchemical.com.br/wp-content/uploads/elementor/css/post-2333.css?ver=1678811202	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/elementor/css/post-2333b3e8.css	(from https://nipponchemical.com.br/nippo-bac-g-70-higiene-alimenticia/)
13:47:56	19381/19381	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:51:44%20GMT	https://nipponchemical.com.br/wp-json/wp/v2/pages/2333	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/wp/v2/pages/2333.json	(from https://nipponchemical.com.br/nippo-bac-g-70-higiene-alimenticia/)
13:47:56	2452/2452	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:51:44%20GMT	https://nipponchemical.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnipponchemical.com.br%2Fnippo-bac-g-70-higiene-alimenticia%2F	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/oembed/1.0/embedce63.json	(from https://nipponchemical.com.br/nippo-bac-g-70-higiene-alimenticia/)
13:47:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Mar%202023%2016:51:44%20GMT	https://nipponchemical.com.br/?p=2333	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/index6015.html	(from https://nipponchemical.com.br/nippo-bac-g-70-higiene-alimenticia/)
13:47:57	65472/65472	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Mar%202023%2016:51:45%20GMT	https://nipponchemical.com.br/wp-content/uploads/2022/11/nippobac-g-70.png	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/2022/11/nippobac-g-70.png	(from https://nipponchemical.com.br/nippo-bac-g-70-higiene-alimenticia/)
13:47:57	4024/4024	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264107d75-fb8%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2333.js?ver=1671223464	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-23334c55.js	(from https://nipponchemical.com.br/nippo-bac-g-70-higiene-alimenticia/)
13:47:57	7729/7729	---MCZ	200	added ('OK')	text/css	etag:W/%2264107d76-1e31%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2341.css?ver=1671223421	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2341f96a.css	(from https://nipponchemical.com.br/neutergen-dn-plus-higiene-alimenticia/)
13:47:58	9979/9979	---MCZ	200	added ('OK')	text/css	etag:W/%226410a078-26fb%22	https://nipponchemical.com.br/wp-content/uploads/elementor/css/post-2341.css?ver=1678811256	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/elementor/css/post-2341e625.css	(from https://nipponchemical.com.br/neutergen-dn-plus-higiene-alimenticia/)
13:47:58	16189/16189	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:51:46%20GMT	https://nipponchemical.com.br/wp-json/wp/v2/pages/2341	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/wp/v2/pages/2341.json	(from https://nipponchemical.com.br/neutergen-dn-plus-higiene-alimenticia/)
13:47:58	2488/2488	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:51:47%20GMT	https://nipponchemical.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnipponchemical.com.br%2Fneutergen-dn-plus-higiene-alimenticia%2F	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/oembed/1.0/embedcdc2.json	(from https://nipponchemical.com.br/neutergen-dn-plus-higiene-alimenticia/)
13:47:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Mar%202023%2016:51:47%20GMT	https://nipponchemical.com.br/?p=2341	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/index8fb7.html	(from https://nipponchemical.com.br/neutergen-dn-plus-higiene-alimenticia/)
13:47:59	4024/4024	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264107d76-fb8%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2341.js?ver=1671223421	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2341f96a.js	(from https://nipponchemical.com.br/neutergen-dn-plus-higiene-alimenticia/)
13:47:59	7729/7729	---MCZ	200	added ('OK')	text/css	etag:W/%2264107dac-1e31%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2437.css?ver=1671223432	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-243758df.css	(from https://nipponchemical.com.br/nippo-acidy-npc-3-3/)
13:47:59	10190/10190	---MCZ	200	added ('OK')	text/css	etag:W/%226410a079-27ce%22	https://nipponchemical.com.br/wp-content/uploads/elementor/css/post-2437.css?ver=1678811257	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/elementor/css/post-2437acea.css	(from https://nipponchemical.com.br/nippo-acidy-npc-3-3/)
13:48:00	17024/17024	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:51:48%20GMT	https://nipponchemical.com.br/wp-json/wp/v2/pages/2437	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/wp/v2/pages/2437.json	(from https://nipponchemical.com.br/nippo-acidy-npc-3-3/)
13:48:00	2452/2452	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:51:48%20GMT	https://nipponchemical.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnipponchemical.com.br%2Fnippo-acidy-npc-3-3%2F	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/oembed/1.0/embedea94.json	(from https://nipponchemical.com.br/nippo-acidy-npc-3-3/)
13:48:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Mar%202023%2016:51:48%20GMT	https://nipponchemical.com.br/?p=2437	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/index86ef.html	(from https://nipponchemical.com.br/nippo-acidy-npc-3-3/)
13:48:00	4024/4024	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264107dac-fb8%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2437.js?ver=1671223432	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-243758df.js	(from https://nipponchemical.com.br/nippo-acidy-npc-3-3/)
13:48:01	7729/7729	---MCZ	200	added ('OK')	text/css	etag:W/%2264107dac-1e31%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2365.css?ver=1671223521	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-23654745.css	(from https://nipponchemical.com.br/nippo-lub-le-2-higiene-alimenticia/)
13:48:01	10107/10107	---MCZ	200	added ('OK')	text/css	etag:W/%226410a079-277b%22	https://nipponchemical.com.br/wp-content/uploads/elementor/css/post-2365.css?ver=1678811257	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/elementor/css/post-2365acea.css	(from https://nipponchemical.com.br/nippo-lub-le-2-higiene-alimenticia/)
13:48:01	17115/17115	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:51:50%20GMT	https://nipponchemical.com.br/wp-json/wp/v2/pages/2365	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/wp/v2/pages/2365.json	(from https://nipponchemical.com.br/nippo-lub-le-2-higiene-alimenticia/)
13:48:02	2473/2473	---MCZ	200	added ('OK')	application/json	date:Tue,%2014%20Mar%202023%2016:51:50%20GMT	https://nipponchemical.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnipponchemical.com.br%2Fnippo-lub-le-2-higiene-alimenticia%2F	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-json/oembed/1.0/embed9948.json	(from https://nipponchemical.com.br/nippo-lub-le-2-higiene-alimenticia/)
13:48:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Mar%202023%2016:51:50%20GMT	https://nipponchemical.com.br/?p=2365	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/indexd7ab.html	(from https://nipponchemical.com.br/nippo-lub-le-2-higiene-alimenticia/)
13:48:02	4024/4024	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264107dac-fb8%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2365.js?ver=1671223521	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-23654745.js	(from https://nipponchemical.com.br/nippo-lub-le-2-higiene-alimenticia/)
13:48:02	7729/7729	---MCZ	200	added ('OK')	text/css	etag:W/%2264107dac-1e31%22	https://nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2374.css?ver=1671223530	C:/Users/joao.felix/Desktop/nipponatt/att/nipponchemical.com.br/wp-content/uploads/essential-addons-elementor/eael-2374fccf.css	(from https://nipponchemical.com.br/nippo-lub-le-1/)
